city,system:index,building_count,std_dev_area,total_area,geometry,population_density,temperature_anomaly,greenness
Sao-Paulo,75,81772,324.7742375050513,9131833.615314083,"POLYGON ((-46.55000000000001 -23.65, -46.50000000000002 -23.649999999999995, -46.50000000000002 -23.599999999999994, -46.55000000000001 -23.599999999999994, -46.55000000000001 -23.65))",13638.114651426977,-1.1793785,0.11919293
Sao-Paulo,76,102597,255.10394391544597,9842938.186239405,"POLYGON ((-46.55000000000001 -23.599999999999994, -46.50000000000002 -23.599999999999994, -46.50000000000003 -23.549999999999997, -46.550000000000004 -23.549999999999994, -46.55000000000001 -23.599999999999994))",14579.69329958546,-1.259788,0.10609798
Sao-Paulo,77,97929,136.83204718824686,9826987.929436008,"POLYGON ((-46.550000000000004 -23.549999999999994, -46.50000000000003 -23.549999999999997, -46.50000000000002 -23.499999999999993, -46.55000000000001 -23.499999999999993, -46.550000000000004 -23.549999999999994))",12315.88841278699,-1.3854835,0.14134523
Sao-Paulo,78,45605,447.939457226088,6457558.451019865,"POLYGON ((-46.55000000000001 -23.499999999999993, -46.50000000000002 -23.499999999999993, -46.50000000000002 -23.449999999999992, -46.55000000000001 -23.449999999999992, -46.55000000000001 -23.499999999999993))",8475.06859943818,-1.4023279,0.21896036
Sao-Paulo,79,64761,186.89417940094012,6607722.75906172,"POLYGON ((-46.55000000000001 -23.449999999999992, -46.50000000000002 -23.449999999999992, -46.50000000000002 -23.399999999999988, -46.55000000000001 -23.399999999999988, -46.55000000000001 -23.449999999999992))",9186.80025213592,-1.3773508,0.36447984
Sao-Paulo,80,2383,138.42123975101282,218683.0874035431,"POLYGON ((-46.50000000000002 -23.9, -46.45000000000002 -23.9, -46.450000000000024 -23.849999999999998, -46.50000000000003 -23.849999999999998, -46.50000000000002 -23.9))",281.28195291757584,-0.6894357,0.2216346
Sao-Paulo,81,279,157.68378222552704,37524.937129974365,"POLYGON ((-46.50000000000003 -23.849999999999998, -46.450000000000024 -23.849999999999998, -46.450000000000024 -23.799999999999994, -46.50000000000002 -23.799999999999997, -46.50000000000003 -23.849999999999998))",34.990593769112415,-0.666502,0.21473587
Sao-Paulo,82,1949,808.9100598742353,297535.89307738945,"POLYGON ((-46.50000000000002 -23.799999999999997, -46.450000000000024 -23.799999999999994, -46.45000000000002 -23.749999999999996, -46.50000000000002 -23.749999999999996, -46.50000000000002 -23.799999999999997))",258.39765461853574,-0.6828327,0.2683453
Sao-Paulo,83,13448,313.30127861445504,1467648.856224489,"POLYGON ((-46.50000000000002 -23.749999999999996, -46.45000000000002 -23.749999999999996, -46.450000000000024 -23.699999999999996, -46.50000000000002 -23.7, -46.50000000000002 -23.749999999999996))",2522.565567084722,-0.8687743,0.2294569
Sao-Paulo,84,47801,559.1470709981782,6485003.4350977,"POLYGON ((-46.50000000000002 -23.7, -46.450000000000024 -23.699999999999996, -46.45000000000002 -23.649999999999995, -46.50000000000002 -23.649999999999995, -46.50000000000002 -23.7))",8498.456275047089,-0.99316144,0.18416786
Sao-Paulo,85,72613,237.2238952933504,7174763.678764723,"POLYGON ((-46.50000000000002 -23.649999999999995, -46.45000000000002 -23.649999999999995, -46.450000000000024 -23.599999999999994, -46.50000000000002 -23.599999999999994, -46.50000000000002 -23.649999999999995))",13030.033631132574,-1.0552889,0.18359464
Sao-Paulo,86,56083,299.0106425866796,5827131.984205007,"POLYGON ((-46.50000000000002 -23.599999999999994, -46.450000000000024 -23.599999999999994, -46.45000000000002 -23.549999999999997, -46.50000000000003 -23.549999999999997, -46.50000000000002 -23.599999999999994))",9735.839042196469,-1.1174163,0.18302144
Sao-Paulo,87,102938,200.5928216941115,9670708.100395111,"POLYGON ((-46.50000000000003 -23.549999999999997, -46.45000000000002 -23.549999999999997, -46.450000000000024 -23.499999999999993, -46.50000000000002 -23.499999999999993, -46.50000000000003 -23.549999999999997))",15201.27997324418,-1.2248836,0.15225717
Sao-Paulo,88,48282,567.2258458445378,7576357.018534987,"POLYGON ((-46.50000000000002 -23.499999999999993, -46.450000000000024 -23.499999999999993, -46.45000000000002 -23.449999999999992, -46.50000000000002 -23.449999999999992, -46.50000000000002 -23.499999999999993))",7035.237644253945,-1.2870597,0.19335456
Sao-Paulo,89,44261,527.2193789222639,5084001.031823455,"POLYGON ((-46.50000000000002 -23.449999999999992, -46.45000000000002 -23.449999999999992, -46.45000000000002 -23.399999999999988, -46.50000000000002 -23.399999999999988, -46.50000000000002 -23.449999999999992))",5005.018374715532,-1.313489,0.3062008
Sao-Paulo,90,12002,294.67552264793824,1849699.8806204896,"POLYGON ((-46.45000000000002 -23.9, -46.40000000000003 -23.900000000000002, -46.40000000000003 -23.849999999999994, -46.450000000000024 -23.849999999999998, -46.45000000000002 -23.9))",349.92386520292075,-0.59416777,0.20994952
Sao-Paulo,91,238,202.96563458364705,31263.529487609863,"POLYGON ((-46.450000000000024 -23.849999999999998, -46.40000000000003 -23.849999999999994, -46.40000000000003 -23.799999999999994, -46.450000000000024 -23.799999999999994, -46.450000000000024 -23.849999999999998))",12.714675934947266,-0.6451719,0.21677837
Sao-Paulo,92,5007,145.06969405512325,525740.7449246895,"POLYGON ((-46.450000000000024 -23.799999999999994, -46.40000000000003 -23.799999999999994, -46.40000000000003 -23.749999999999996, -46.45000000000002 -23.749999999999996, -46.450000000000024 -23.799999999999994))",823.4435109861043,-0.77653,0.27481735
Sao-Paulo,93,17341,193.58420412530657,2181721.803518229,"POLYGON ((-46.45000000000002 -23.749999999999996, -46.40000000000003 -23.749999999999996, -46.40000000000002 -23.699999999999996, -46.450000000000024 -23.699999999999996, -46.45000000000002 -23.749999999999996))",2169.816022527461,-0.86414427,0.29405168
Sao-Paulo,94,59553,116.45454616210826,5242279.807397481,"POLYGON ((-46.450000000000024 -23.699999999999996, -46.40000000000002 -23.699999999999996, -46.40000000000003 -23.649999999999995, -46.45000000000002 -23.649999999999995, -46.450000000000024 -23.699999999999996))",8817.74340952659,-0.9114528,0.30265516
Sao-Paulo,95,43471,129.4809424250082,3628217.331745029,"POLYGON ((-46.45000000000002 -23.649999999999995, -46.40000000000003 -23.649999999999995, -46.40000000000003 -23.599999999999994, -46.450000000000024 -23.599999999999994, -46.45000000000002 -23.649999999999995))",7526.9406921620275,-0.93501794,0.29375184
Sao-Paulo,96,43551,307.115633964442,4792838.074026267,"POLYGON ((-46.450000000000024 -23.599999999999994, -46.40000000000003 -23.599999999999994, -46.40000000000003 -23.549999999999994, -46.45000000000002 -23.549999999999997, -46.450000000000024 -23.599999999999994))",11811.24649172413,-0.9585832,0.28484854
Sao-Paulo,97,109731,110.89600781129796,10205264.603094304,"POLYGON ((-46.45000000000002 -23.549999999999997, -46.40000000000003 -23.549999999999994, -46.40000000000003 -23.499999999999996, -46.450000000000024 -23.499999999999993, -46.45000000000002 -23.549999999999997))",17070.963468590562,-1.0983016,0.19298568
Sao-Paulo,98,68755,310.46366083312637,7607197.021497322,"POLYGON ((-46.450000000000024 -23.499999999999993, -46.40000000000003 -23.499999999999996, -46.40000000000003 -23.449999999999992, -46.45000000000002 -23.449999999999992, -46.450000000000024 -23.499999999999993))",10381.112929830746,-1.2099528,0.21050428
Sao-Paulo,99,56025,531.9546701452431,7440459.896153116,"POLYGON ((-46.45000000000002 -23.449999999999992, -46.40000000000003 -23.449999999999992, -46.40000000000003 -23.39999999999999, -46.45000000000002 -23.399999999999988, -46.45000000000002 -23.449999999999992))",7202.003830890266,-1.2750685,0.2875645
Sao-Paulo,100,1462,2302.052181689171,773348.0355182104,"POLYGON ((-46.40000000000003 -23.900000000000002, -46.35000000000003 -23.9, -46.35000000000003 -23.849999999999998, -46.40000000000003 -23.849999999999994, -46.40000000000003 -23.900000000000002))",22.055815078105244,-0.59416777,0.20994952
Sao-Paulo,101,1137,1660.5491733609288,524704.8396349152,"POLYGON ((-46.40000000000003 -23.849999999999994, -46.35000000000003 -23.849999999999998, -46.35000000000003 -23.799999999999994, -46.40000000000003 -23.799999999999994, -46.40000000000003 -23.849999999999994))",1.0389533955128674,-0.6451719,0.21677837
Sao-Paulo,102,2803,357.2569532265225,358986.71931966936,"POLYGON ((-46.40000000000003 -23.799999999999994, -46.35000000000003 -23.799999999999994, -46.35000000000004 -23.749999999999996, -46.40000000000003 -23.749999999999996, -46.40000000000003 -23.799999999999994))",695.4197919765031,-0.77653,0.27481735
Sao-Paulo,103,13803,220.96692541350117,1596100.4632610506,"POLYGON ((-46.40000000000003 -23.749999999999996, -46.35000000000004 -23.749999999999996, -46.35000000000003 -23.7, -46.40000000000002 -23.699999999999996, -46.40000000000003 -23.749999999999996))",1359.647651322034,-0.80576056,0.29355067
Sao-Paulo,104,14146,204.1155756344733,1711300.9349061155,"POLYGON ((-46.40000000000002 -23.699999999999996, -46.35000000000003 -23.7, -46.35000000000003 -23.649999999999995, -46.40000000000003 -23.649999999999995, -46.40000000000002 -23.699999999999996))",904.94758683808,-0.9114528,0.30265516
Sao-Paulo,105,4560,109.74627778109544,394912.2733050812,"POLYGON ((-46.40000000000003 -23.649999999999995, -46.35000000000003 -23.649999999999995, -46.35000000000004 -23.599999999999994, -46.40000000000003 -23.599999999999994, -46.40000000000003 -23.649999999999995))",990.3452406513449,-0.93501794,0.29375184
Sao-Paulo,106,43131,88.84898463226938,3302184.722924768,"POLYGON ((-46.40000000000003 -23.599999999999994, -46.35000000000004 -23.599999999999994, -46.35000000000003 -23.549999999999997, -46.40000000000003 -23.549999999999994, -46.40000000000003 -23.599999999999994))",7084.71152348421,-0.9585832,0.28484854
Sao-Paulo,107,89319,216.10313360729833,8463214.348118562,"POLYGON ((-46.40000000000003 -23.549999999999994, -46.35000000000003 -23.549999999999997, -46.35000000000003 -23.499999999999993, -46.40000000000003 -23.499999999999996, -46.40000000000003 -23.549999999999994))",13613.620909398916,-1.0983016,0.19298568
Sao-Paulo,108,64734,217.52561602872265,6017468.827686724,"POLYGON ((-46.40000000000003 -23.499999999999996, -46.35000000000003 -23.499999999999993, -46.35000000000004 -23.449999999999992, -46.40000000000003 -23.449999999999992, -46.40000000000003 -23.499999999999996))",7631.337277626505,-1.1774232,0.19529307
Sao-Paulo,109,26749,807.5783962384602,4947147.626488252,"POLYGON ((-46.40000000000003 -23.449999999999992, -46.35000000000004 -23.449999999999992, -46.35000000000003 -23.399999999999988, -46.40000000000003 -23.39999999999999, -46.40000000000003 -23.449999999999992))",2538.726946928063,-1.2750685,0.2875645
Sao-Paulo,110,228,219.764309061473,29038.76021510086,"POLYGON ((-46.35000000000003 -23.9, -46.300000000000026 -23.9, -46.300000000000026 -23.849999999999998, -46.35000000000003 -23.849999999999998, -46.35000000000003 -23.9))",1.1831081107258796,-0.61241627,0.21398057
Sao-Paulo,111,22,46.26169435582518,1902.0845069885256,"POLYGON ((-46.35000000000003 -23.849999999999998, -46.300000000000026 -23.849999999999998, -46.300000000000026 -23.799999999999994, -46.35000000000003 -23.799999999999994, -46.35000000000003 -23.849999999999998))",0.4424630988826405,-0.66552734,0.24239959
Sao-Paulo,112,409,491.17100161157543,59172.55236097259,"POLYGON ((-46.35000000000003 -23.799999999999994, -46.300000000000026 -23.799999999999994, -46.300000000000026 -23.749999999999993, -46.35000000000004 -23.749999999999996, -46.35000000000003 -23.799999999999994))",34.90889222783093,-0.7976705,0.27082875
Sao-Paulo,113,831,134.45394538298004,105592.2808223587,"POLYGON ((-46.35000000000004 -23.749999999999996, -46.300000000000026 -23.749999999999993, -46.30000000000003 -23.699999999999996, -46.35000000000003 -23.7, -46.35000000000004 -23.749999999999996))",34.47370005961584,-0.8752578,0.3326503
Sao-Paulo,114,9733,176.93043713403225,1071826.2482486817,"POLYGON ((-46.35000000000003 -23.7, -46.30000000000003 -23.699999999999996, -46.300000000000026 -23.649999999999995, -46.35000000000003 -23.649999999999995, -46.35000000000003 -23.7))",577.3720415076431,-0.84659016,0.34130135
Sao-Paulo,115,14219,163.48867603826892,1463549.3318659086,"POLYGON ((-46.35000000000003 -23.649999999999995, -46.300000000000026 -23.649999999999995, -46.30000000000003 -23.599999999999994, -46.35000000000004 -23.599999999999994, -46.35000000000003 -23.649999999999995))",846.3814346352402,-0.832207,0.33088705
Sao-Paulo,116,25547,406.69581975151493,3247899.872309696,"POLYGON ((-46.35000000000004 -23.599999999999994, -46.30000000000003 -23.599999999999994, -46.300000000000026 -23.549999999999997, -46.35000000000003 -23.549999999999997, -46.35000000000004 -23.599999999999994))",2667.726870420028,-0.8178239,0.32047275
Sao-Paulo,117,50707,321.70207959188036,6238816.166046695,"POLYGON ((-46.35000000000003 -23.549999999999997, -46.300000000000026 -23.549999999999997, -46.300000000000026 -23.499999999999993, -46.35000000000003 -23.499999999999993, -46.35000000000003 -23.549999999999997))",6003.698538332569,-1.0235698,0.23563297
Sao-Paulo,118,43523,253.7378419749082,4552001.806602954,"POLYGON ((-46.35000000000003 -23.499999999999993, -46.300000000000026 -23.499999999999993, -46.300000000000026 -23.449999999999992, -46.35000000000004 -23.449999999999992, -46.35000000000003 -23.499999999999993))",4588.198381774279,-1.1831285,0.24627417
Sao-Paulo,119,28451,513.8679252456959,4302378.474881157,"POLYGON ((-46.35000000000004 -23.449999999999992, -46.300000000000026 -23.449999999999992, -46.30000000000003 -23.399999999999988, -46.35000000000003 -23.399999999999988, -46.35000000000004 -23.449999999999992))",2445.9113342907963,-1.2741194,0.31006122
Sao-Paulo,120,3,163.27456573513874,842.0704803466797,"POLYGON ((-46.300000000000026 -23.9, -46.250000000000036 -23.9, -46.250000000000036 -23.849999999999998, -46.300000000000026 -23.849999999999998, -46.300000000000026 -23.9))",0.28978755697607983,-0.6306714,0.2591654
Sao-Paulo,122,13,160.40750367642104,2692.370701789856,"POLYGON ((-46.300000000000026 -23.799999999999994, -46.250000000000036 -23.799999999999994, -46.250000000000036 -23.749999999999996, -46.300000000000026 -23.749999999999993, -46.300000000000026 -23.799999999999994))",48.99682108099971,-0.8188534,0.28991747
Sao-Paulo,123,3,861.8453197429443,2219.951065063477,"POLYGON ((-46.300000000000026 -23.749999999999993, -46.250000000000036 -23.749999999999996, -46.250000000000036 -23.7, -46.30000000000003 -23.699999999999996, -46.300000000000026 -23.749999999999993))",13.231764435768127,-0.8864784,0.34230763
Sao-Paulo,124,5,65.9286149840858,718.6010971069336,"POLYGON ((-46.30000000000003 -23.699999999999996, -46.250000000000036 -23.7, -46.250000000000036 -23.649999999999995, -46.300000000000026 -23.649999999999995, -46.30000000000003 -23.699999999999996))",108.1309449332101,-0.7817487,0.33612493
Sao-Paulo,125,21,197.8218856510428,4751.44591999054,"POLYGON ((-46.300000000000026 -23.649999999999995, -46.250000000000036 -23.649999999999995, -46.250000000000036 -23.599999999999998, -46.30000000000003 -23.599999999999994, -46.300000000000026 -23.649999999999995))",212.87125737326485,-0.7293743,0.31459814
Sao-Paulo,126,68,338.5141265792844,16001.87571445923,"POLYGON ((-46.30000000000003 -23.599999999999994, -46.250000000000036 -23.599999999999998, -46.250000000000036 -23.549999999999997, -46.300000000000026 -23.549999999999997, -46.30000000000003 -23.599999999999994))",3055.1168355941772,-0.76495844,0.3147966
Sao-Paulo,127,107,966.0993499662666,36296.11486890869,"POLYGON ((-46.300000000000026 -23.549999999999997, -46.250000000000036 -23.549999999999997, -46.250000000000036 -23.499999999999993, -46.300000000000026 -23.499999999999993, -46.300000000000026 -23.549999999999997))",5319.142165047781,-0.94873023,0.26552495
